file_path,signal_variance,rhythm_echo_strength,centroid_variance,spectral_slope,mfcc_12_max,mfcc_12_std,zcr_mean,spectral_crest_max,spectral_flatness_range,spectral_contrast_mean,rms_mean,rms_std,tempogram_mean,label
../data/raw/pump/id_00/normal/00000455.wav,6.802e-05,0.94176668,38198.42978473,-4.106e-05,10.11468506,3.94637299,0.14558737,41.88497162,0.10581823,16.73167398,0.00818588,0.00084019,0.27283755,0
../data/raw/pump/id_00/normal/00000552.wav,6.338e-05,0.26513353,5404.93049739,-4.241e-05,-4.10303593,3.857831,0.16682527,41.96955872,0.0558104,16.91452431,0.00788828,0.00093096,0.27631567,0
../data/raw/pump/id_00/normal/00000858.wav,9.981e-05,1.08358204,18644.66913223,-5.033e-05,11.0773716,3.59894204,0.05771547,58.883461,0.03797198,14.94434236,0.00993407,0.00081841,0.23272502,0
../data/raw/pump/id_00/abnormal/00000116.wav,7.771e-05,0.68261552,7044.74939249,-5.171e-05,8.94591522,3.07992649,0.11028916,36.09117126,0.05833073,14.67246636,0.00877555,0.00061898,0.27609393,1
../data/raw/pump/id_00/normal/00000967.wav,9.061e-05,1.97803855,6337.15662307,-4.618e-05,13.16038132,3.34971619,0.09565008,68.5555954,0.03464687,17.39472063,0.00944463,0.00094871,0.26732824,0
../data/raw/pump/id_00/normal/00000246.wav,9.542e-05,1.21694815,7436.05982046,-5.572e-05,7.86441708,3.16522789,0.07588015,43.70418167,0.03226338,14.93708445,0.00972696,0.00066779,0.26913799,0
../data/raw/pump/id_00/normal/00000017.wav,7.081e-05,1.37478662,14444.83722392,-4.136e-05,11.83011055,4.15931559,0.11109412,54.71844864,0.05756461,16.99144882,0.00835988,0.00078449,0.25842086,0
../data/raw/pump/id_00/normal/00000666.wav,9.622e-05,1.24979925,7107.37533819,-5.703e-05,10.70220566,3.14852595,0.07366651,46.3670311,0.04485723,14.96372828,0.00976447,0.00070401,0.26555127,0
../data/raw/pump/id_00/normal/00000040.wav,0.00010207,3.457793,12832.47099308,-5.435e-05,12.97774792,3.44075799,0.09660481,59.12822723,0.08579297,15.63323343,0.01003234,0.00102856,0.25996346,0
../data/raw/pump/id_00/normal/00000002.wav,0.00010572,1.7996335,16848.59854207,-5.966e-05,15.36188316,4.14181614,0.09177971,43.63729095,0.05951425,14.9716923,0.01022728,0.0008544,0.24727655,0
../data/raw/pump/id_00/abnormal/00000113.wav,9.225e-05,0.73163223,38492.05858148,-4.135e-05,15.55573654,5.05983925,0.05052853,104.79594421,0.03872,15.69517626,0.00908713,0.00307733,0.24901532,1
../data/raw/pump/id_00/normal/00000118.wav,8.663e-05,1.23144662,18959.21056241,-4.749e-05,13.05825996,3.81110573,0.10893352,63.20713425,0.08529762,16.98438346,0.00924662,0.00091133,0.24566042,0
../data/raw/pump/id_00/abnormal/00000104.wav,0.00016778,1.05592191,28426.21932898,-6.888e-05,14.98567772,4.18036318,0.11524998,48.41163254,0.07534232,16.2788782,0.01240618,0.00364129,0.24489949,1
../data/raw/pump/id_00/normal/00000565.wav,9.92e-05,0.994721,12742.09853836,-4.909e-05,17.14504242,3.88832164,0.04600296,62.93515778,0.04116809,14.86664169,0.00989896,0.00087261,0.26233684,0
../data/raw/pump/id_00/normal/00000629.wav,8.399e-05,0.64154726,5995.19964928,-4.497e-05,11.01529312,3.78908229,0.10217714,79.25174713,0.04760294,17.12383849,0.00907556,0.00113758,0.26407036,0
../data/raw/pump/id_00/normal/00000613.wav,9.403e-05,1.05420148,21648.43285508,-5.038e-05,11.90985489,3.74733305,0.07120326,71.72238159,0.04487417,15.51479446,0.00957871,0.0013863,0.2532284,0
../data/raw/pump/id_00/normal/00000743.wav,0.00010193,0.95902878,5905.37284163,-5.517e-05,10.14974022,3.51317143,0.05845023,62.27700043,0.01874049,14.92585407,0.01003891,0.00089702,0.26195013,0
../data/raw/pump/id_00/normal/00000811.wav,9.965e-05,0.82627541,5693.69057208,-5.857e-05,9.34522057,3.1129086,0.0718179,42.31391144,0.03075778,14.79308072,0.00993595,0.00073859,0.27238791,0
../data/raw/pump/id_00/normal/00000403.wav,9.832e-05,1.41766429,6123.75459072,-5.727e-05,9.68313122,3.44816399,0.07653068,45.82807922,0.04393778,14.87726147,0.00987679,0.00065707,0.27435054,0
../data/raw/pump/id_00/normal/00000510.wav,9.897e-05,0.76374131,6964.61185329,-5.805e-05,6.58079481,3.47306943,0.07227655,39.89101028,0.0348241,14.88323415,0.00990762,0.0006706,0.27431632,0
../data/raw/pump/id_00/normal/00000841.wav,9.681e-05,1.21037471,11582.91867769,-5.786e-05,9.06127262,3.72058392,0.07670384,41.99252701,0.04097232,15.00101832,0.00979801,0.0006454,0.25567927,0
../data/raw/pump/id_00/normal/00000251.wav,8.801e-05,1.07576954,9068.82555813,-4.568e-05,13.61773109,3.39537787,0.09739261,66.37782288,0.0505714,17.31706015,0.00932168,0.00089715,0.27477074,0
../data/raw/pump/id_00/normal/00000746.wav,6.775e-05,0.1840837,103533.0023732,-4.942e-05,4.94340515,3.26217961,0.16458354,32.83229065,0.20644991,14.90111129,0.00816421,0.0008991,0.26301623,0
../data/raw/pump/id_00/normal/00000362.wav,7.142e-05,1.00323868,12710.82023377,-4.238e-05,9.23976517,4.04862881,0.10533615,45.90939713,0.07480979,17.05402583,0.00840646,0.00067337,0.2654814,0
../data/raw/pump/id_00/abnormal/00000034.wav,9.682e-05,1.77190948,16933.18741672,-5.134e-05,13.10482025,4.08103275,0.12332612,48.36449814,0.12811333,16.48476121,0.00975548,0.00113114,0.25415652,1
../data/raw/pump/id_00/normal/00000736.wav,8.985e-05,1.03413856,16373.75084229,-4.979e-05,11.0052166,3.58509016,0.0707025,62.37236404,0.02128299,15.73190638,0.00942825,0.00079601,0.26851551,0
../data/raw/pump/id_00/normal/00000905.wav,7.66e-05,0.9207446,9010.01501631,-4.537e-05,9.99332142,3.63887835,0.10503507,50.63472366,0.06009749,16.84845853,0.00870684,0.00071248,0.26016156,0
../data/raw/pump/id_00/normal/00000433.wav,7.742e-05,0.9154079,6283.6805573,-4.421e-05,16.71482849,3.47046566,0.1014611,49.83169556,0.04285924,17.04677738,0.00874545,0.00080856,0.27026088,0
../data/raw/pump/id_00/normal/00000813.wav,9.345e-05,0.37461078,6881.43913092,-5.067e-05,7.54147768,3.38339043,0.06059836,65.88646698,0.01851153,15.55481182,0.0095696,0.00117939,0.26934625,0
../data/raw/pump/id_00/normal/00000687.wav,0.00010455,0.43451712,11595.61717531,-5.714e-05,7.21981239,3.56296635,0.05811639,58.41457367,0.0181599,14.99230975,0.01013621,0.00115872,0.2416818,0
../data/raw/pump/id_00/normal/00000205.wav,0.0001016,2.06432772,11329.80197811,-4.245e-05,10.35852814,3.78727603,0.11157617,88.47707367,0.12134665,17.2040248,0.0098996,0.00179185,0.26758276,0
../data/raw/pump/id_00/normal/00000332.wav,7.128e-05,0.67330337,10208.7060773,-4.381e-05,8.02519035,3.49002934,0.11298485,47.13638687,0.05597236,16.82384757,0.00838445,0.0008652,0.2693784,0
../data/raw/pump/id_00/normal/00000526.wav,9.783e-05,2.29085684,12070.32406311,-4.873e-05,13.20947266,4.35702419,0.05583722,52.72924042,0.02153434,15.61164529,0.00985239,0.00055304,0.25303159,0
../data/raw/pump/id_00/normal/00000812.wav,7.374e-05,0.89284158,10565.54723125,-3.871e-05,10.1045866,3.71591473,0.12848193,69.98931885,0.11075944,16.59059263,0.00849524,0.00113712,0.26701023,0
../data/raw/pump/id_00/normal/00000044.wav,0.00010496,0.66930872,12567.74829663,-6.08e-05,10.15333366,3.66464019,0.09145367,45.57129669,0.05068261,14.60968716,0.01019147,0.00083664,0.25525355,0
../data/raw/pump/id_00/abnormal/00000072.wav,9.251e-05,0.71515113,5590.33830575,-5.124e-05,4.84143114,2.82287383,0.06969942,51.11262894,0.01916966,15.71418003,0.00957427,0.00062528,0.27267027,1
../data/raw/pump/id_00/abnormal/00000103.wav,6.998e-05,1.14254153,7407.68528935,-4.171e-05,16.54977226,3.41975236,0.10510839,60.14729691,0.04432612,17.1206782,0.00831937,0.00073028,0.26920987,1
../data/raw/pump/id_00/normal/00000807.wav,8.756e-05,0.6575703,6420.66568588,-5.164e-05,6.02439404,3.12852097,0.08176449,39.07912064,0.03477257,16.18179598,0.00931374,0.00069651,0.27143839,0
../data/raw/pump/id_00/normal/00000445.wav,9.834e-05,1.34281385,23296.56745651,-5.061e-05,11.89463425,3.40614843,0.06263572,65.11969757,0.04329286,15.95761465,0.00985483,0.000897,0.24939054,0
../data/raw/pump/id_00/normal/00000476.wav,9.019e-05,2.83148408,6775.80401961,-4.266e-05,5.03644943,3.3746798,0.08131833,60.55749512,0.03512351,16.48845737,0.00942169,0.00095105,0.27027503,0
../data/raw/pump/id_00/abnormal/00000138.wav,0.00011345,1.27008235,13993.55768717,-5.302e-05,9.90953636,5.60118771,0.19013485,36.81950378,0.09862784,17.91601736,0.01058942,0.00092636,0.27096682,1
../data/raw/pump/id_00/normal/00000374.wav,9.876e-05,0.49350771,16714.8849952,-5.143e-05,8.69771099,3.19273067,0.09091547,48.14096451,0.06926501,14.3003934,0.00980048,0.00152141,0.27320996,0
../data/raw/pump/id_00/normal/00000150.wav,8.796e-05,0.84758824,11295.01220591,-4.751e-05,17.8516655,4.06133127,0.10454055,53.05292892,0.06133722,16.91155399,0.00931134,0.00095684,0.24932924,0
../data/raw/pump/id_00/normal/00000125.wav,9.821e-05,0.51075184,20098.73510589,-5.329e-05,12.75159454,4.44549417,0.08582518,57.02754211,0.06837703,15.49697766,0.0098404,0.00096594,0.24201137,0
../data/raw/pump/id_00/normal/00000828.wav,9.672e-05,1.37175047,15991.83353191,-5.828e-05,15.62157249,3.95872283,0.10239554,54.51293182,0.08006642,14.88199186,0.00974346,0.00117616,0.25528166,0
../data/raw/pump/id_00/normal/00000167.wav,9.835e-05,0.3718265,16845.14486223,-5.949e-05,13.95313644,3.9768405,0.11137649,30.34835625,0.12109534,14.97620426,0.00945521,0.00293393,0.22875288,0
../data/raw/pump/id_00/normal/00000732.wav,9.773e-05,1.38845575,7180.55304304,-5.658e-05,14.61604786,3.5897646,0.06749201,49.8106842,0.02908571,15.25277223,0.00984291,0.00069778,0.26645909,0
../data/raw/pump/id_00/normal/00000630.wav,7.212e-05,0.88681769,6788.26719739,-4.352e-05,14.92743111,3.26819515,0.10919404,55.3348465,0.04853248,16.92938393,0.00842438,0.00095349,0.27293472,0
../data/raw/pump/id_00/normal/00000359.wav,9.646e-05,1.03381824,9479.56259681,-5.599e-05,9.15690041,3.22807908,0.07847132,48.03369904,0.04483715,14.83515885,0.00977817,0.00071471,0.2586724,0
../data/raw/pump/id_00/normal/00000584.wav,0.00010185,0.92937392,7252.81242214,-5.607e-05,13.01264,3.58032203,0.06131596,50.25866699,0.02127378,15.09754918,0.01003848,0.0008222,0.25651029,0
../data/raw/pump/id_00/normal/00000856.wav,0.00010139,0.95867229,14421.66048717,-5.838e-05,9.52337265,3.31602907,0.08091429,36.18071747,0.08178622,15.1889202,0.01002713,0.00065528,0.26089486,0
../data/raw/pump/id_00/normal/00000606.wav,8.847e-05,0.58028054,7141.89899405,-5.256e-05,3.00127625,3.30397081,0.08200317,50.49931717,0.02952473,15.60764617,0.00935707,0.00068651,0.2696742,0
../data/raw/pump/id_00/normal/00000328.wav,9.452e-05,1.32568312,8812.84778377,-5.552e-05,6.32983971,2.97418547,0.0767678,50.75006104,0.049192,14.79828877,0.0096806,0.00063481,0.26359544,0
../data/raw/pump/id_00/normal/00000525.wav,9.739e-05,2.16747427,13266.60646509,-4.723e-05,15.23241997,4.44735098,0.05022589,63.32172394,0.0221965,15.6052799,0.00980728,0.00084905,0.25956554,0
../data/raw/pump/id_00/normal/00000790.wav,9.441e-05,1.16542125,39735.36136667,-5.651e-05,9.22965145,3.35976529,0.08071305,41.9605751,0.1029527,14.87370104,0.009672,0.0006691,0.26564937,0
../data/raw/pump/id_00/normal/00000697.wav,8.743e-05,0.80495846,23711.96070424,-5.549e-05,12.53064632,3.72704649,0.11505965,46.17238617,0.06163538,15.50330634,0.00929478,0.00080701,0.27364504,0
../data/raw/pump/id_00/normal/00000390.wav,8.485e-05,0.33499628,20852.84536686,-5.473e-05,13.49342346,3.66072679,0.12532448,39.45643234,0.08096963,14.97072076,0.00897708,0.00200416,0.20013152,0
../data/raw/pump/id_00/normal/00000831.wav,0.00010029,2.56423736,18758.09479093,-4.834e-05,9.12834549,3.9457829,0.05971227,54.96382523,0.02846067,15.57442109,0.00997855,0.00057563,0.21207767,0
../data/raw/pump/id_00/normal/00000902.wav,9.667e-05,1.38716257,16650.78721504,-5.035e-05,12.34837532,3.73781657,0.06443908,42.34053802,0.04341856,15.20798527,0.00978653,0.00064814,0.23834841,0
../data/raw/pump/id_00/normal/00000063.wav,0.00010273,0.59208071,10763.9693007,-6.095e-05,13.70226002,3.66983533,0.09004343,33.89095306,0.0464652,14.51789866,0.01009416,0.00067476,0.25119147,0
../data/raw/pump/id_00/normal/00000868.wav,7.54e-05,1.15024972,10513.48055166,-4.456e-05,18.72497559,3.57897949,0.10728771,61.29399109,0.0628536,16.94655522,0.0086398,0.00069079,0.26524913,0
../data/raw/pump/id_00/normal/00000434.wav,8.006e-05,0.34808713,12737.36999942,-4.936e-05,11.67527485,3.416538,0.14418805,38.84761429,0.10124956,15.09719335,0.00881852,0.00143281,0.25071734,0
../data/raw/pump/id_00/normal/00000654.wav,9.146e-05,1.74553955,9820.22366078,-4.8e-05,9.57217979,3.16992903,0.09600421,62.86155319,0.06439069,14.25970009,0.00948675,0.00103173,0.26710696,0
../data/raw/pump/id_00/normal/00000677.wav,8.226e-05,1.58954573,7342.45903851,-4.481e-05,13.96326637,3.35355854,0.09664069,50.26047516,0.0413091,17.30951517,0.00901501,0.00085504,0.27246428,0
../data/raw/pump/id_00/normal/00000548.wav,9.855e-05,1.35323465,5207.81090717,-5.788e-05,10.10529327,3.03936243,0.06865734,50.98801422,0.02077114,15.04636404,0.00988356,0.00068911,0.27593503,0
../data/raw/pump/id_00/normal/00000080.wav,0.00010298,1.53186905,17741.52075589,-5.842e-05,12.02064323,3.7684381,0.08353977,41.36856079,0.07411237,15.03010004,0.01010585,0.00068155,0.26145779,0
../data/raw/pump/id_00/normal/00000427.wav,9.792e-05,1.21118689,6423.54202937,-5.77e-05,9.23780441,3.44607449,0.07758368,43.68488693,0.03030629,14.86266774,0.00985011,0.00070236,0.2696049,0
../data/raw/pump/id_00/normal/00000808.wav,9.852e-05,0.90096253,13494.39108584,-5.049e-05,8.73163414,4.08816433,0.05732547,65.07357025,0.01620285,15.41884766,0.00985343,0.00093709,0.25751315,0
../data/raw/pump/id_00/normal/00000956.wav,0.00010752,1.27317202,13867.41867384,-5.053e-05,15.46702957,3.7819674,0.07887848,77.17637634,0.06139646,14.5496909,0.01016981,0.00194627,0.26775526,0
../data/raw/pump/id_00/normal/00000319.wav,9.972e-05,3.58161283,9308.35422166,-4.063e-05,10.35313797,3.55671191,0.07687544,79.26844025,0.03776842,16.88164199,0.00990635,0.00108372,0.26435511,0
../data/raw/pump/id_00/abnormal/00000044.wav,0.00027408,1.93699586,5337.06433564,-9.986e-05,5.52654743,3.28892207,0.08612626,33.40791321,0.01901958,15.1399069,0.01632314,0.00261266,0.2580933,1
../data/raw/pump/id_00/normal/00000933.wav,0.00010119,0.81417453,12959.82179302,-5.755e-05,13.48838806,3.77492023,0.07142478,50.17294693,0.03944245,14.91954795,0.01001184,0.00074403,0.24571044,0
../data/raw/pump/id_00/abnormal/00000120.wav,7.429e-05,0.58603656,6127.09297799,-4.221e-05,16.13308525,3.34930182,0.10529403,71.7603302,0.04163557,17.19483022,0.00854766,0.00096251,0.27531483,1
../data/raw/pump/id_00/normal/00000544.wav,7.152e-05,0.6798144,5827.87269035,-4.42e-05,10.92491913,3.4796083,0.10642971,49.67927933,0.03946459,16.98244538,0.00840616,0.00071771,0.26310623,0
../data/raw/pump/id_00/abnormal/00000029.wav,0.00022071,0.90150863,38631.63213503,-7.748e-05,9.99850368,3.86140084,0.10639695,52.49009705,0.08146537,16.22304655,0.01400331,0.00476293,0.26028454,1
../data/raw/pump/id_00/normal/00000295.wav,9.797e-05,2.35695434,17591.8913651,-4.682e-05,10.04798317,4.01961565,0.05852355,52.3737793,0.02743444,15.54098496,0.00985275,0.00067322,0.26184284,0
../data/raw/pump/id_00/normal/00000111.wav,9.789e-05,1.21042979,23068.74375787,-4.895e-05,10.55424976,4.19956493,0.07664456,78.6794281,0.0696661,15.88917853,0.00982587,0.00095327,0.24487826,0
../data/raw/pump/id_00/normal/00000588.wav,8.799e-05,0.94312209,6691.00628705,-5.059e-05,5.9182806,3.34567451,0.08260845,38.16362762,0.03674597,15.05417005,0.00933745,0.00066086,0.27437578,0
../data/raw/pump/id_00/normal/00000397.wav,8.781e-05,0.94076037,11002.07529727,-4.867e-05,5.39177799,3.18197179,0.08194389,49.21320343,0.04620894,15.26443726,0.0093036,0.00092102,0.27016202,0
../data/raw/pump/id_00/abnormal/00000057.wav,0.00010134,0.52331597,60424.63248812,-5.321e-05,12.81544685,4.24207735,0.22063136,30.70959091,0.23848505,15.40590677,0.00967963,0.00268393,0.25252091,1
../data/raw/pump/id_00/abnormal/00000001.wav,0.00023884,1.69984984,25811.00991543,-8e-05,10.92001152,3.71742582,0.1013051,48.35534286,0.05193932,16.19556445,0.01458407,0.00505081,0.23681746,1
../data/raw/pump/id_00/normal/00000938.wav,9.534e-05,0.67367429,45088.58007292,-4.322e-05,17.39929581,4.96938038,0.06882738,84.99751282,0.07455981,15.93780246,0.0092689,0.00299223,0.22608626,0
../data/raw/pump/id_00/normal/00000364.wav,7.478e-05,0.77600694,6207.91113044,-4.404e-05,12.0194025,3.37285542,0.10751704,51.69316864,0.04660743,16.98505891,0.00859473,0.0007946,0.27040609,0
../data/raw/pump/id_00/normal/00000515.wav,8.861e-05,0.64537555,7673.1836324,-5.118e-05,6.07454252,3.30420184,0.09036791,41.61869049,0.04352147,15.16309382,0.00937042,0.00068084,0.27315336,0
../data/raw/pump/id_00/normal/00000023.wav,8.831e-05,1.21187031,13099.62721625,-5.236e-05,11.95277119,3.23528504,0.12171619,52.0238533,0.09446658,14.67644,0.00920952,0.0017447,0.27287113,0
../data/raw/pump/id_00/normal/00000949.wav,8.924e-05,0.92773932,8259.02088386,-4.685e-05,17.40750504,3.6253016,0.09980906,65.17501831,0.06300197,17.07614332,0.00937542,0.0008767,0.25947977,0
../data/raw/pump/id_00/normal/00000784.wav,9.52e-05,1.30451906,4222.58159181,-5.747e-05,9.08002472,3.1357131,0.0766118,46.77089691,0.02826468,14.96537911,0.00971863,0.00062881,0.27192439,0
../data/raw/pump/id_00/abnormal/00000101.wav,9.053e-05,0.64450538,19977.31652081,-4.596e-05,14.27484322,5.20692682,0.05888235,66.50205994,0.02616202,15.70080407,0.00931915,0.00180699,0.24655673,1
../data/raw/pump/id_00/normal/00000672.wav,6.913e-05,0.9596349,11846.52717945,-4.164e-05,15.34589195,3.63380361,0.0950448,48.90935516,0.06867516,17.03928919,0.00826338,0.00074577,0.25910831,0
../data/raw/pump/id_00/normal/00000085.wav,9.336e-05,0.58298486,12170.6782794,-4.693e-05,11.40157318,4.4292202,0.12124195,68.64677429,0.09778536,16.74341117,0.00955769,0.00128438,0.25768388,0
../data/raw/pump/id_00/normal/00000459.wav,7.641e-05,0.70626563,5165.506792,-4.594e-05,12.75414371,3.79567623,0.10254218,50.43219757,0.03175018,16.91213542,0.00869441,0.00073081,0.26750679,0
../data/raw/pump/id_00/normal/00000709.wav,9.062e-05,1.20857608,7997.63027641,-4.6e-05,12.4261055,3.25707436,0.09787465,79.62323761,0.05315848,17.07974002,0.00940407,0.00136108,0.26880334,0
../data/raw/pump/id_00/normal/00000921.wav,0.00010294,1.23108649,10119.03738355,-5.936e-05,13.11232376,3.46672416,0.07938236,41.53054428,0.05138056,14.91138074,0.01009994,0.00071793,0.2624053,0
../data/raw/pump/id_00/normal/00000113.wav,0.00010268,0.85164183,13282.49853668,-5.998e-05,11.52818584,3.64561224,0.08817455,36.00907135,0.05079305,14.70749272,0.0100883,0.00072277,0.24417033,0
../data/raw/pump/id_00/normal/00000428.wav,0.00010688,3.69759154,9898.87685213,-4.122e-05,10.88648605,3.70294833,0.07095834,93.36192322,0.03744828,17.12662911,0.01021331,0.00143597,0.26325831,0
../data/raw/pump/id_00/normal/00000395.wav,0.0001011,1.67250574,7663.84220327,-4.479e-05,12.09111214,3.22872853,0.08601082,80.19022369,0.04883489,16.58388414,0.00996829,0.00117679,0.266993,0
../data/raw/pump/id_00/normal/00000619.wav,8.942e-05,4.04695749,7388.01338309,-4.245e-05,17.26629257,3.68779445,0.09505104,71.43980408,0.04070364,17.25935677,0.00941289,0.00062836,0.2522082,0
../data/raw/pump/id_00/normal/00000569.wav,0.0001002,1.19424057,7823.17887877,-5.73e-05,8.20964813,3.0108521,0.06735785,49.06513214,0.02589406,15.2657267,0.00996823,0.00063615,0.26715454,0
../data/raw/pump/id_00/normal/00000638.wav,8.924e-05,0.73376012,5551.61930744,-4.793e-05,10.96037483,3.47276855,0.09080783,54.08968353,0.03023671,17.13702389,0.00938349,0.00092814,0.26854865,0
../data/raw/pump/id_00/normal/00000121.wav,0.0001047,1.02431369,19416.77512599,-5.82e-05,15.14520454,4.12152624,0.08096889,58.6547966,0.06065239,14.76248162,0.01017483,0.00082573,0.25663141,0
../data/raw/pump/id_00/normal/00000594.wav,8.864e-05,0.99848622,15237.65509789,-5.012e-05,5.65763474,3.00746703,0.09989954,39.49062729,0.07298733,14.15718864,0.00937101,0.00069981,0.27186454,0
../data/raw/pump/id_00/normal/00000931.wav,6.733e-05,0.24781993,8682.47866483,-4.913e-05,11.73301506,3.21348977,0.18229427,27.33145332,0.09665315,15.23691593,0.00815022,0.00078523,0.27500199,0
../data/raw/pump/id_00/normal/00000676.wav,9.846e-05,0.87778747,5825.71773284,-5.785e-05,10.3847065,3.45907664,0.07528579,39.50988007,0.022437,14.90531123,0.00988006,0.00069458,0.27635535,0
../data/raw/pump/id_00/normal/00000333.wav,9.363e-05,2.85577893,19737.84531344,-4.438e-05,10.38300323,3.4921,0.07453231,85.41104126,0.07036843,14.69614326,0.00959541,0.00110189,0.26349363,0
../data/raw/pump/id_00/normal/00000889.wav,7.148e-05,1.08675826,12267.22051184,-4.39e-05,11.10058594,3.78638983,0.10969324,50.28806305,0.06493817,16.95389944,0.00840963,0.00068672,0.25656864,0
../data/raw/pump/id_00/normal/00000847.wav,9.514e-05,0.69549739,10986.16452628,-5.362e-05,8.11720657,3.80501032,0.078086,50.69355774,0.03562386,15.31427226,0.00970439,0.00078172,0.24370058,0
